LAT,LONG,VEH,PED
43.655390000000004,-79.45696000000001,12445,1648
43.709450000000004,-79.29292000000001,14074,421
43.73895,-79.25995,10201,659
43.710570000000004,-79.30898,13329,476
43.672180185,-79.418755749,12582,822
43.75542,-79.27714,19181,887
43.74438,-79.40526,14132,872
43.79021,-79.23415,14371,402
43.658260000000006,-79.39817000000001,10110,7346
43.75739,-79.43892000000001,18171,271
43.77111,-79.52090000000001,13069,222
43.81224,-79.2257,9110,506
43.661660000000005,-79.46294,10494,708
43.66821,-79.58681,17831,2
43.75949,-79.51822,15030,1458
43.83059,-79.25065000000001,23372,47
43.665240000000004,-79.37788,14043,3347
43.79965,-79.30340000000001,13963,175
43.77642,-79.51704000000001,22814,181
43.783910000000006,-79.23182,7913,341
43.628150000000005,-79.49457000000001,12464,110
43.73939,-79.42384,13738,1092
43.77272,-79.18781,9566,268
43.695485000000005,-79.402394,18852,467
43.798100000000005,-79.30994000000001,15402,101
43.73089,-79.27387,19446,763
43.65903,-79.42187,7429,1545
43.69596,-79.32878000000001,9473,1771
43.63976,-79.44095,7495,1527
43.65561,-79.3584,6068,1153
43.640283676,-79.38338667400001,7069,1587
43.70152,-79.42314,15671,860
43.785444141,-79.267174155,11962,13
43.760300726000004,-79.503346682,20537,262
43.763940000000005,-79.40862,10340,2845
43.769450000000006,-79.3643,27587,271
43.785429,-79.32180600000001,9768,517
43.799240000000005,-79.21294,8689,106
43.642970000000005,-79.38147000000001,15023,12237
43.780620000000006,-79.28694,24995,116
43.67005,-79.46646,15305,767
43.768958000000005,-79.266512,17317,180
43.73597,-79.22027,20101,361
43.664660000000005,-79.40273,10680,2639
43.661300000000004,-79.40140000000001,9628,5235
43.742176,-79.27204850000001,14562,776
43.823284,-79.2536128,7738,68
43.786210000000004,-79.47471,24942,646
43.670120000000004,-79.52136,12434,86
43.73304,-79.38124,26528,172
43.68016,-79.44393000000001,12211,649
43.73758,-79.42060000000001,20973,714
43.71398,-79.41185,20236,128
43.7121,-79.41167,16685,438
43.6484,-79.52505000000001,17848,1330
43.77855,-79.40581,10548,672
43.774280000000005,-79.47337,10105,76
43.776830000000004,-79.47444,9463,57
43.762607,-79.29470500000001,20900,269
43.805552000000006,-79.22086300000001,5901,792
43.783840000000005,-79.47014,19133,923
43.78555,-79.20623,9464,274
43.701100000000004,-79.5121,13103,1585
43.78417,-79.39552,16397,195
43.6503,-79.41595000000001,11987,1216
43.79648,-79.35519000000001,16364,695
43.7626531,-79.41378870000001,10844,1092
43.62601,-79.47970000000001,12520,316
43.672430000000006,-79.56223,8033,361
43.803140000000006,-79.19488000000001,16800,273
43.818791000000004,-79.215019,10386,102
43.807798000000005,-79.21560500000001,5498,409
43.7956,-79.23028000000001,10368,323
43.81843,-79.23983000000001,10069,98
43.72704,-79.29148,29467,2191
43.71828,-79.45564,17066,974
43.75549,-79.61409,33940,70
43.80145,-79.26377000000001,14927,177
43.72401,-79.49411,15549,742
43.723470000000006,-79.57233000000001,8900,253
43.822932378000004,-79.177448899,5654,2155
43.775760000000005,-79.23498000000001,13825,534
43.70805,-79.34136000000001,14252,1060
43.7697371,-79.4107908,11120,3553
43.65482,-79.38028,5644,3945
43.69267,-79.54467000000001,13772,37
43.698992881,-79.513050914,8934,256
43.65115,-79.45851,13710,366
43.64096876,-79.45462703700001,13178,237
43.646217,-79.39812900000001,6505,1038
43.64893,-79.40465,9841,2137
43.66570361,-79.496920312,14306,423
43.6634,-79.30969,13170,390
43.686,-79.35627000000001,8093,362
43.788943,-79.28003600000001,10076,676
43.80514,-79.32635,9645,121
43.81006,-79.30633,10889,91
43.61751,-79.49893,8244,505
43.80342,-79.34183,7365,464
43.784000000000006,-79.28500000000001,15001,515
43.75963,-79.41211,6440,74
43.743410000000004,-79.38326,22602,30
43.715576198,-79.243541543,18318,144
43.7396,-79.23525000000001,20519,1102
43.77197,-79.26187,17012,247
43.778650000000006,-79.14079000000001,6264,735
43.66597,-79.31427000000001,7506,112
43.814960745,-79.34420081200001,28023,410
43.81364,-79.34048,12962,105
43.661120000000004,-79.4752,7466,1004
43.61363,-79.56037,21270,101
43.70703,-79.34566000000001,10759,675
43.6328,-79.5734,10736,249
43.70273,-79.31568,19267,384
43.71999,-79.42664,14129,527
43.78072,-79.13159,3522,1394
43.70027,-79.27608000000001,6587,291
43.644654715,-79.558876455,7316,183
43.64855,-79.34502,4750,21
43.65265,-79.33556,5309,28
43.65655,-79.32635,6556,67
43.649842,-79.37032,7485,6045
43.68795,-79.28697000000001,12033,1076
43.64678,-79.53052000000001,11830,819
43.733760000000004,-79.60673,10162,624
43.712900000000005,-79.35908,10837,714
43.690810000000006,-79.29025,12898,3440
43.64101,-79.41727,10301,1835
43.659460348,-79.513578197,18788,456
43.6736,-79.5493,11307,313
43.74326,-79.58676,13132,552
43.659659000000005,-79.333166,11098,141
43.63327,-79.41528000000001,1485,33
43.804050000000004,-79.39278,20322,126
43.79084,-79.36306,16239,502
43.62319,-79.51677000000001,17766,274
43.658612000000005,-79.453102,9752,1091
43.65683,-79.35889,6877,2578
43.75354,-79.3575,19385,675
43.64696,-79.53755000000001,13922,146
43.701930000000004,-79.46434,17328,580
43.749610000000004,-79.48758000000001,14554,264
43.70009,-79.28671,7836,846
43.61309,-79.55228000000001,9713,0
43.728480000000005,-79.28481000000001,19273,462
43.676840000000006,-79.56419000000001,12097,687
43.73284,-79.45532,17180,368
43.73004,-79.45837,17472,93
43.7819227,-79.47815100000001,9916,36
43.77649,-79.34756,19187,656
43.65135,-79.41091,8875,2028
43.639320000000005,-79.45129,13888,555
43.663242000000004,-79.467636,7493,780
43.69285,-79.41441,7370,282
43.755022000000004,-79.309359,13103,732
43.645210000000006,-79.40321,11906,2667
43.74495,-79.58288,19194,1700
43.630880000000005,-79.51774,16364,302
43.72218,-79.58498,9656,185
43.64067,-79.58202,16330,216
43.720386000000005,-79.394925,9463,165
43.688678457,-79.29952830100001,12920,3473
43.61923,-79.52604000000001,24251,35
43.686870000000006,-79.51312,10826,175
43.61885,-79.53625000000001,20221,114
43.650192000000004,-79.362162,8833,3658
43.71524,-79.4484,15437,568
43.800050000000006,-79.28468000000001,11044,273
43.75325,-79.52601,7394,393
43.79979,-79.19677,7500,69
43.69751,-79.54492,15775,710
43.786142000000005,-79.139429,7603,211
43.80767,-79.23262000000001,6725,102
43.74972,-79.61046,16730,5
43.6563,-79.37955000000001,8889,10912
43.77203,-79.49319,10081,203
43.711490000000005,-79.3585,8998,277
43.71882,-79.58341,10232,137
43.640190000000004,-79.42127,9466,2769
43.76747,-79.385,22825,1418
43.764460714,-79.318369465,30965,487
43.78824,-79.46537000000001,24345,392
43.670120000000004,-79.29981000000001,10038,3826
43.635510000000004,-79.4067,25651,56
43.6364,-79.40682000000001,7407,517
43.638870000000004,-79.40062,11653,5808
43.66554,-79.47346,11186,1933
43.73409,-79.55824000000001,12540,123
43.696760000000005,-79.33421,17289,104
43.698974575,-79.323830709,16176,213
43.81078,-79.24293,21432,84
43.616051492000004,-79.55715561800001,11001,348
43.663018,-79.42090400000001,7837,1342
43.65898,-79.42853000000001,6818,1574
43.68864,-79.39149,15672,1551
43.660140000000006,-79.32885,10614,836
43.635883246000006,-79.47317952200001,2452,0
43.679750000000006,-79.29451,10763,994
43.6591,-79.43918000000001,12219,2082
43.65213,-79.44801000000001,11264,926
43.67206,-79.42982,5284,162
43.651990000000005,-79.42173000000001,6627,830
43.651590000000006,-79.60313000000001,16600,145
43.617140000000006,-79.54347,24831,57
43.720710000000004,-79.28872,6961,101
43.799020000000006,-79.20229,9855,842
43.67235,-79.50399,10831,136
43.62727,-79.47906,13928,306
43.680510000000005,-79.39092000000001,15189,1027
43.695062031000006,-79.55531582200001,14480,568
43.73006,-79.60493000000001,8980,1157
43.72786,-79.38356,12944,416
43.72845,-79.38654000000001,13912,243
43.7481,-79.58438000000001,9297,584
43.664390000000004,-79.30624,11567,270
43.678450000000005,-79.35843,8937,3215
43.73908,-79.57618000000001,14762,427
43.84104,-79.23224,11447,6
43.669200000000004,-79.39189,10428,2023
43.769780000000004,-79.37418000000001,17247,395
43.603233800000005,-79.5385002,6526,350
43.813880000000005,-79.295,12440,251
43.73013,-79.58855,9988,190
43.740195049,-79.583272487,12281,898
43.652815700000005,-79.37157,8880,2605
43.65428,-79.36529,13355,705
43.6516,-79.37108,9398,2697
43.65299,-79.36475,8428,560
43.65073,-79.3707,6632,11774
43.65214,-79.3644,5522,3714
43.6506527,-79.36668200000001,10245,2092
43.65129,-79.36401000000001,10718,1526
43.64672,-79.40654,10538,6170
43.64698,-79.41715,3069,486
43.675709000000005,-79.30593900000001,11640,579
43.709630000000004,-79.39059,13719,3233
43.714960000000005,-79.33420000000001,5012,2105
43.741171085000005,-79.422417756,22435,88
43.77411,-79.41252,10252,3067
43.84259,-79.22581000000001,11534,4
43.753060000000005,-79.62511,16258,305
43.64056,-79.43699000000001,12715,5387
43.77917,-79.41849,15640,1391
43.774730000000005,-79.26583000000001,9468,53
43.63823,-79.43090000000001,9259,2198
43.746590000000005,-79.46018000000001,29471,14
43.65889,-79.36857,6416,2459
43.806290000000004,-79.18039800000001,8809,386
43.640358000000006,-79.38883700000001,6011,1034
43.685900000000004,-79.40535,8398,1071
43.66375,-79.3705,5057,2058
43.631640000000004,-79.42724000000001,5836,25
43.62053,-79.48326,9027,457
43.71676,-79.37811,22384,768
43.732864400000004,-79.2788977,13113,86
43.75773,-79.46497000000001,23942,326
43.6597,-79.39661000000001,4436,7353
43.70364,-79.50002,9487,401
43.68755,-79.34809,8566,2081
43.68424,-79.41346,11903,1240
43.787814000000004,-79.19062000000001,7669,1696
43.602270000000004,-79.49849,7412,642
43.63087,-79.48207000000001,20017,776
43.75697,-79.24562,15900,156
43.68739,-79.54975,8082,132
43.692640000000004,-79.51745000000001,8318,223
43.73216,-79.60922000000001,9641,1295
43.666090000000004,-79.49925,14087,274
43.70994,-79.26931,7566,896
43.6473,-79.37329000000001,4006,5271
43.664660000000005,-79.38047,8481,8016
43.664930000000005,-79.50147000000001,19085,372
43.715500000000006,-79.55528000000001,13323,1185
43.773277574000005,-79.25175145300001,20670,712
43.647490000000005,-79.39865,5219,773
43.668240000000004,-79.48704000000001,13096,834
43.671640000000004,-79.29263,8708,1261
43.67192,-79.37907,13424,2824
43.693609,-79.34824,7141,212
43.6709,-79.47522000000001,11724,439
43.77733,-79.26128,21537,775
43.78018,-79.30185,13166,67
43.69117,-79.536208,7883,86
43.793310000000005,-79.28186000000001,12449,155
43.824129268,-79.30504024000001,18557,1232
43.631310000000006,-79.47555,6266,100
43.6616,-79.3807,8517,5760
43.66282,-79.37973000000001,9467,5292
43.74805,-79.62876,13276,102
43.78535,-79.47835,22949,278
43.76836,-79.37052,3003,80
43.62518,-79.48925,7957,0
43.769360000000006,-79.36616000000001,4825,151
43.77093,-79.49832,5073,2414
43.82589,-79.24308,10607,22
43.827290000000005,-79.23467000000001,8986,9
43.82305,-79.23009,8262,51
43.819770000000005,-79.22108,10521,275
43.79918,-79.31694,10528,438
43.819990000000004,-79.2981,8111,91
43.7911,-79.29172,18702,419
43.74654,-79.23107,6586,667
43.77302,-79.28152,7184,133
43.72301,-79.60102,5874,533
43.68084,-79.56606000000001,10896,323
43.6693,-79.3035,9545,1951
43.69209,-79.55759,8395,231
43.763470000000005,-79.23750000000001,11700,578
43.75152,-79.313,18080,945
43.782659556000006,-79.41624730800001,24650,4286
43.71956,-79.46861,12328,240
43.722590000000004,-79.54744000000001,17521,249
43.74886,-79.25341,12346,574
43.76518,-79.28401000000001,22482,604
43.709720000000004,-79.53446000000001,13478,614
43.73606,-79.25876000000001,10493,1664
43.730000000000004,-79.29195,7898,472
43.72429,-79.29027,5127,149
43.70526,-79.57714,11687,85
43.747780000000006,-79.63245,11876,81
43.804230000000004,-79.19015,11952,118
43.72088,-79.43014000000001,18665,1571
43.73218,-79.41937,18797,326
43.77002,-79.50248,11330,9454
43.772580000000005,-79.51140000000001,11406,1731
43.771890000000006,-79.51372,10330,1269
43.63973,-79.42358,8970,847
43.721540000000005,-79.55809,14048,228
43.66637,-79.40533,8636,10092
43.66559,-79.47897,10762,913
43.658570000000005,-79.37511,14566,293
43.67371,-79.41182,12326,1545
43.65043,-79.38858,7554,3438
43.647740000000006,-79.40141,6802,9439
43.637040000000006,-79.44753,14539,236
43.741040000000005,-79.50378,12045,129
43.81608,-79.29288000000001,10958,189
43.775532909000006,-79.335107803,21583,1170
43.73868,-79.28126,14800,98
43.8074,-79.31654,13289,102
43.64077,-79.39158,7773,709
43.664910000000006,-79.45549000000001,9816,856
43.780590000000004,-79.24702,5577,655
43.733380000000004,-79.24867,10664,253
43.744110000000006,-79.28343000000001,14201,149
43.768350000000005,-79.26077000000001,13226,174
43.75898,-79.28949,16592,379
43.75562,-79.26653,12002,198
43.68547,-79.27438000000001,11176,248
43.804120000000005,-79.37138,12400,135
43.774793249000005,-79.437928967,14399,69
43.761210000000005,-79.32402,10092,497
43.704370000000004,-79.49665,12510,670
43.768440000000005,-79.38029,17587,460
43.76954,-79.18643,8763,1412
43.727428663000005,-79.38183647700001,7363,1250
43.75486,-79.36041,25050,1104
43.63132,-79.42941,12463,143
43.810880000000004,-79.25290000000001,16266,305
43.76704,-79.47518000000001,5225,437
43.659670000000006,-79.39993000000001,13806,1391
43.644287000000006,-79.394559,12364,538
43.741020000000006,-79.58096,11881,363
43.730540000000005,-79.57583000000001,13562,405
43.74602,-79.54112,8706,1664
43.64978,-79.43364000000001,12271,141
43.657570269000004,-79.515965134,18524,190
43.653000000000006,-79.52489,16142,333
43.71618,-79.29358,26928,86
43.7518,-79.46369,22058,216
43.7719,-79.46766000000001,10065,112
43.771226000000006,-79.47215700000001,2023,931
43.766346000000006,-79.494262,3756,185
43.771137077000006,-79.49711677500001,3982,350
43.774466559000004,-79.497001204,20431,1592
43.717574847,-79.429611429,6914,210
43.632630916000004,-79.425127395,6794,142
43.60858,-79.49032000000001,6789,509
43.611160000000005,-79.49000000000001,11809,438
43.72572,-79.5734,11810,174
43.74119,-79.53997000000001,12809,640
43.721720000000005,-79.57148000000001,13289,315
43.740585524000004,-79.585669041,14307,451
43.674073213,-79.469559749,9851,1186
43.78007,-79.41425000000001,5622,517
43.645257315,-79.35268223700001,15814,12802
43.612574261000006,-79.540461459,10961,127
43.700592130000004,-79.581344712,7643,59
43.735467,-79.290688,14910,23
43.694314423,-79.289590716,9633,2089
43.777153018,-79.427259907,15021,448
43.690337896,-79.448286576,15691,186
43.642183279,-79.509469529,10851,368
43.693250000000006,-79.50466,6812,506
43.726157,-79.622225,7890,374
43.833396648000004,-79.251221457,23281,101
43.700806091000004,-79.469645418,7108,199
43.799436002,-79.32029807100001,5174,485
43.806146481000006,-79.225610566,6019,327
43.83491,-79.251069,24156,66
43.835825436,-79.254536997,13073,384
43.834302,-79.26115,13293,122
43.816115,-79.32253700000001,3793,667
43.797542886,-79.413980744,7408,92
43.806835789000004,-79.310571369,10794,53
43.725303581000006,-79.276234441,8347,385
43.781342103,-79.137631135,6168,293
43.727672851,-79.277254611,9729,361
43.72439724,-79.243174417,5715,231
43.70642,-79.28942,6099,215
43.76661,-79.18563,5515,643
43.764261409,-79.216641447,6972,853
43.76487,-79.18486,5011,312
43.773207853,-79.220276467,6015,189
43.748650000000005,-79.23192,5316,126
43.835190752,-79.25727501600001,12872,402
43.78439,-79.41666000000001,25243,3285
43.744044538000004,-79.30075693900001,20967,367
43.69198,-79.31817000000001,5772,191
43.639261000000005,-79.410864,12200,796
43.65688,-79.35626,4535,828
43.63732,-79.39723000000001,23987,148
43.667879418000005,-79.379245227,12529,2028
43.623774357,-79.483187199,13569,531
43.67931,-79.52527,11434,155
43.740602933000005,-79.218056672,7831,355
43.758914454,-79.197786722,22524,416
43.77694,-79.41317000000001,7014,1718
43.732958864000004,-79.346925633,6333,1231
43.682901,-79.365943,16607,0
43.73908,-79.59279000000001,7704,362
43.746610000000004,-79.59647000000001,7966,180
43.68824,-79.56934000000001,10059,74
43.679968903,-79.433846907,9127,2767
43.795902962,-79.413300573,8158,177
43.695640000000004,-79.28478000000001,4328,659
43.809225078000004,-79.271400431,2481,1772
43.642390000000006,-79.38403000000001,6151,1675
43.69350321,-79.598849394,6621,32
43.730854463,-79.59964493000001,7139,532
43.71556,-79.56852,10711,318
43.696608693,-79.49093665800001,6354,797
43.665427433000005,-79.470588659,10253,1633
43.6941532,-79.5347476,5783,24
43.68921,-79.54083,6889,164
43.634475900000005,-79.5672014,13433,120
43.6397744,-79.54447640000001,10416,124
43.669180000000004,-79.56074000000001,6377,88
43.664390000000004,-79.55858,6733,131
43.6494298,-79.568681,5947,585
43.807158451,-79.332348169,12144,105
43.792100000000005,-79.19549,18097,270
43.719581766000005,-79.24728910600001,10565,225
43.720892906,-79.349645376,19745,186
43.708495348,-79.362993986,12669,435
43.77260454,-79.274524748,11557,414
43.771394996000005,-79.208952514,3300,315
43.718594,-79.273116,7130,178
43.710261376000005,-79.26461935,10216,325
43.727413000000006,-79.233407,6273,425
43.734819575,-79.301437639,10380,146
43.7589029,-79.214926,5375,30
43.731376053000005,-79.300021297,10670,202
43.814407100000004,-79.28674620000001,12170,112
43.8167867,-79.2769176,9668,87
43.7959918,-79.1650242,5960,169
43.807974,-79.25629020000001,8621,52
43.7987514,-79.328282,6743,58
43.789742757000006,-79.404968619,7167,164
43.631080000000004,-79.415553,21367,121
43.719128000000005,-79.516779,16172,107
43.652433706000004,-79.360906587,9522,487
43.74799,-79.46242000000001,29541,0
43.684584,-79.29730400000001,11609,586
43.693539400000006,-79.3115793,5614,218
43.754508,-79.443284,15906,639
43.805551,-79.211562,2748,83
43.726765222000004,-79.350632429,17086,61
43.61354,-79.53631,10375,109
43.70241,-79.52374,7939,421
43.62932,-79.47792000000001,7324,577
43.654296,-79.406841,10334,2241
43.7570011,-79.310442,10142,368
43.816962000000004,-79.22443770000001,7028,161
43.64696,-79.41983,5191,2270
43.6359325,-79.5197797,17753,263
43.765575600000005,-79.30223330000001,26701,93
43.7044726,-79.2696561,8222,327
43.7421269,-79.2826526,14072,172
43.739700000000006,-79.50967,12808,669
43.64961,-79.4298,8408,1895
43.734837000000006,-79.35434000000001,14164,26
43.780548,-79.432753,4454,69
43.781915000000005,-79.423911,4909,89
43.66481,-79.35521,8039,720
43.777480000000004,-79.44395,21210,81
43.81266,-79.2913,12410,26
43.810750000000006,-79.301297,15862,0
43.771262,-79.22979000000001,16976,30
43.661680000000004,-79.38989000000001,10185,3896
43.727503000000006,-79.480028,18967,810
43.805,-79.18665,11236,124
43.72858,-79.48247,20243,1118
43.731865600000006,-79.5112574,14363,218
43.725922000000004,-79.485461,11970,1049
43.69731,-79.52743000000001,5847,181
43.737860000000005,-79.52012,11842,167
43.70085,-79.50322,16521,670
43.777718,-79.511093,23809,66
43.773320000000005,-79.24623000000001,15139,168
43.77893,-79.27544,10778,173
43.81036,-79.22003000000001,4778,362
43.773312000000004,-79.416196,7449,560
43.771165,-79.416588,5833,282
43.798131000000005,-79.269608,8310,130
43.760450000000006,-79.48731000000001,4630,52
43.766976,-79.48970800000001,3016,23
43.776450000000004,-79.41734000000001,8164,702
43.67822,-79.39,13003,2560
43.794850000000004,-79.21961,6089,37
43.796931,-79.272693,14962,148
43.61912,-79.55527000000001,10004,168
43.750420000000005,-79.24442,13136,233
43.673046,-79.472209,4240,176
43.74985,-79.63929,29577,19
43.641450000000006,-79.39882,5875,1283
43.646814000000006,-79.430379,8849,1094
43.664817,-79.39112200000001,10549,5398
43.76212,-79.25833,13987,404
43.660267000000005,-79.415841,8789,1311
43.78332,-79.17062,4889,128
43.7227,-79.25566400000001,10715,304
43.765777902,-79.409081787,8357,1111
43.705290000000005,-79.36148,13845,323
43.721814,-79.274485,9087,149
43.636654,-79.438553,5774,908
43.767039000000004,-79.501185,6160,1504
43.759258,-79.59702200000001,18164,101
43.747310000000006,-79.564383,15773,368
43.644092,-79.481907,10267,283
43.641464000000006,-79.557686,10997,258
43.632309,-79.55368800000001,8575,615
43.784094,-79.29715200000001,4677,1734
43.756079,-79.314615,20133,566
43.651875000000004,-79.369856,8624,3453
43.642696,-79.43745200000001,6127,1245
43.694396000000005,-79.308279,5471,498
43.66649,-79.37582900000001,6199,2798
43.645156,-79.36550000000001,6142,717
43.7239401,-79.4478043,5496,404
43.7232737,-79.4508239,4737,265
43.6419137,-79.4040669,13974,2290
43.714339,-79.45238,12634,180
43.650654,-79.443039,13910,955
43.714761,-79.585239,17241,89
43.722556000000004,-79.500476,14968,184
43.670549,-79.389803,11291,13132
43.6719226,-73.3896419,7803,5014
43.733636000000004,-79.59041,9306,547
43.771587,-79.45443,14814,298
43.696138,-79.520892,8437,39
43.712225000000004,-79.478857,18937,172
43.669371,-79.591652,20163,2
43.63767,-79.39191000000001,8423,2887
43.637832657000004,-79.39096678700001,7022,1604
43.638797516000004,-79.386772414,6665,2434
43.639449055,-79.382923973,7181,2104
43.639907613000005,-79.380398764,9230,4629
43.641096271,-79.377041249,11043,12772
43.636616078,-79.396928931,5781,1156
43.718305685000004,-79.331606835,5921,982
43.644885202000005,-79.47859223500001,6488,634
43.711966953,-79.330475881,7447,1316
43.6769472,-79.4893603,8780,498
43.825259163000005,-79.19681220700001,1081,0
43.818186976,-79.173580043,1982,16
